name,framework,backend,compile,batch_size,sequence_length,median_ms,mean_ms,std_ms
"MHSA(dim=768, num_heads=1)",torch,mps,False,16,128,2.936580566650567,2.936580566650567,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,16,128,1.9278083331300877,1.9278083331300877,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,16,128,2.3169222331489436,2.3169222331489436,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,16,128,3.325662499992177,3.325662499992177,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,16,128,2.0515527998213656,2.0515527998213656,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,16,128,2.4753875002109758,2.4753875002109758,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,6.608022233316054,6.608022233316054,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,5.528858333127573,5.528858333127573,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,6.178265266741316,6.178265266741316,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,6.6610180666126935,6.6610180666126935,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,5.5858180664169295,5.5858180664169295,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,6.158362499748667,6.158362499748667,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,9.578018066531513,9.578018066531513,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,7.6152263999877805,7.6152263999877805,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,8.499004166515078,8.499004166515078,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,9.317990266814983,9.317990266814983,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,7.674884733084279,7.674884733084279,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,8.283555566352637,8.283555566352637,0.0
LayerNorm(dim=768),torch,mps,False,16,64,0.48429306674127776,0.48429306674127776,0.0
LayerNorm(dim=768),mlx,metal,False,16,64,0.200677799875848,0.200677799875848,0.0
LayerNorm(dim=768),mlx,metal,True,16,64,0.19908890002019083,0.19908890002019083,0.0
"Linear(in=768, out=768)",torch,mps,False,16,64,0.4500625000218861,0.4500625000218861,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,64,0.37980000003396225,0.37980000003396225,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,64,0.47056389982268837,0.47056389982268837,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,16,64,1.7199916668081034,1.7199916668081034,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,16,64,1.1326277997189511,1.1326277997189511,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,16,64,1.4254486333811656,1.4254486333811656,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,16,64,1.615013900057723,1.615013900057723,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,16,64,1.1597153003094718,1.1597153003094718,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,16,64,1.440784699904422,1.440784699904422,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,3.4305125004417882,3.4305125004417882,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,2.8891430663255355,2.8891430663255355,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,3.4162625001044944,3.4162625001044944,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,3.478036133067993,3.478036133067993,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,2.9033194330016463,2.9033194330016463,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,3.3979416664806195,3.3979416664806195,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,4.759477800204574,4.759477800204574,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,3.9756125004108376,3.9756125004108376,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,4.545872200105805,4.545872200105805,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,5.750395833456423,5.750395833456423,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,3.992769433534704,3.992769433534704,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,4.530934733338654,4.530934733338654,0.0
LayerNorm(dim=768),torch,mps,False,8,512,0.6356916666845791,0.6356916666845791,0.0
LayerNorm(dim=768),mlx,metal,False,8,512,0.2692875001230277,0.2692875001230277,0.0
LayerNorm(dim=768),mlx,metal,True,8,512,0.2454208336227263,0.2454208336227263,0.0
"Linear(in=768, out=768)",torch,mps,False,8,512,1.0199805663432926,1.0199805663432926,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,512,0.9014124996610917,0.9014124996610917,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,512,1.0388777664047666,1.0388777664047666,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,8,512,5.828668066533282,5.828668066533282,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,8,512,4.373197200281235,4.373197200281235,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,8,512,4.861751400070109,4.861751400070109,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,8,512,6.836706933487828,6.836706933487828,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,8,512,5.2113249999820255,5.2113249999820255,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,8,512,5.725475000023532,5.725475000023532,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,14.458820833048472,14.458820833048472,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,12.121883333020378,12.121883333020378,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,13.261147200440368,13.261147200440368,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,14.640341666624105,14.640341666624105,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,12.885197233602716,12.885197233602716,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,13.546190266788471,13.546190266788471,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,21.477145833099105,21.477145833099105,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,17.321755533339456,17.321755533339456,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,19.248597233672626,19.248597233672626,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,22.17179166667241,22.17179166667241,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,17.846301366807893,17.846301366807893,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,19.227051399745203,19.227051399745203,0.0
LayerNorm(dim=768),torch,mps,False,8,256,0.4684847333313276,0.4684847333313276,0.0
LayerNorm(dim=768),mlx,metal,False,8,256,0.22240693312293539,0.22240693312293539,0.0
LayerNorm(dim=768),mlx,metal,True,8,256,0.2250833330132688,0.2250833330132688,0.0
"Linear(in=768, out=768)",torch,mps,False,8,256,0.6472847332285406,0.6472847332285406,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,256,0.5846860998038513,0.5846860998038513,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,256,0.6789194332668558,0.6789194332668558,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,8,256,3.1878138669223213,3.1878138669223213,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,8,256,2.12659443350276,2.12659443350276,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,8,256,2.4669680332105295,2.4669680332105295,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,8,256,3.710781933235315,3.710781933235315,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,8,256,2.261736100384345,2.261736100384345,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,8,256,2.660469466354698,2.660469466354698,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,6.978395832993556,6.978395832993556,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,5.764797233374945,5.764797233374945,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,6.60136249983528,6.60136249983528,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,256,6.994206966677059,6.994206966677059,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,256,5.840023599739652,5.840023599739652,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,256,6.474562500079628,6.474562500079628,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,9.999466666583126,9.999466666583126,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,8.060758333400978,8.060758333400978,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,8.866434733499773,8.866434733499773,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,256,9.841262500170464,9.841262500170464,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,256,8.144122199640455,8.144122199640455,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,256,8.857115266922241,8.857115266922241,0.0
LayerNorm(dim=768),torch,mps,False,8,128,0.5306055667460896,0.5306055667460896,0.0
LayerNorm(dim=768),mlx,metal,False,8,128,0.21477219997905195,0.21477219997905195,0.0
LayerNorm(dim=768),mlx,metal,True,8,128,0.20461386642030752,0.20461386642030752,0.0
"Linear(in=768, out=768)",torch,mps,False,8,128,0.45310973315887776,0.45310973315887776,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,128,0.37782639992656186,0.37782639992656186,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,128,0.4478152666706592,0.4478152666706592,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,8,128,1.8058347331437592,1.8058347331437592,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,8,128,1.151434733280136,1.151434733280136,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,8,128,1.4375777667737566,1.4375777667737566,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,8,128,1.7313986002894428,1.7313986002894428,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,8,128,1.1855763999240783,1.1855763999240783,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,8,128,1.4832777664802659,1.4832777664802659,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,3.6541846997958296,3.6541846997958296,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,2.934759700049957,2.934759700049957,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,3.4262708334911927,3.4262708334911927,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,128,3.637933333326752,3.637933333326752,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,128,2.9505388995554918,2.9505388995554918,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,128,3.4493014002994946,3.4493014002994946,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,4.872069433137464,4.872069433137464,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,4.052020833478309,4.052020833478309,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,4.5989569334778935,4.5989569334778935,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,128,5.953686133337517,5.953686133337517,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,128,4.101618066973363,4.101618066973363,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,128,4.609640266668673,4.609640266668673,0.0
LayerNorm(dim=768),torch,mps,False,8,64,0.3978666665110116,0.3978666665110116,0.0
LayerNorm(dim=768),mlx,metal,False,8,64,0.16268333371651048,0.16268333371651048,0.0
LayerNorm(dim=768),mlx,metal,True,8,64,0.16687083310292414,0.16687083310292414,0.0
"Linear(in=768, out=768)",torch,mps,False,8,64,0.2798625001256975,0.2798625001256975,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,64,0.23471803336481875,0.23471803336481875,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,64,0.3601791666975866,0.3601791666975866,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,8,64,1.201327766951484,1.201327766951484,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,8,64,0.7277916665771045,0.7277916665771045,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,8,64,0.9640749999865269,0.9640749999865269,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,8,64,1.0544875001263183,1.0544875001263183,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,8,64,0.7306583332441127,0.7306583332441127,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,8,64,0.9635097332648002,0.9635097332648002,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,1.9878972336300649,1.9878972336300649,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,1.6404527666357656,1.6404527666357656,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,2.0653708333459995,2.0653708333459995,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,64,2.0887833336018957,2.0887833336018957,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,64,1.646134700179876,1.646134700179876,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,64,2.0643305329334303,2.0643305329334303,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,3.6856388998179077,3.6856388998179077,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,2.3226347329909913,2.3226347329909913,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,2.695847233311118,2.695847233311118,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,64,3.5685513668189137,3.5685513668189137,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,64,2.3743569331903323,2.3743569331903323,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,64,2.6564333335651704,2.6564333335651704,0.0
LayerNorm(dim=768),torch,mps,False,1,512,0.25927223371885094,0.25927223371885094,0.0
LayerNorm(dim=768),mlx,metal,False,1,512,0.14656390024659535,0.14656390024659535,0.0
LayerNorm(dim=768),mlx,metal,True,1,512,0.15672083294096714,0.15672083294096714,0.0
"Linear(in=768, out=768)",torch,mps,False,1,512,0.321408333547879,0.321408333547879,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,512,0.2787902665052873,0.2787902665052873,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,512,0.3540513668364535,0.3540513668364535,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,1,512,1.1906944336563658,1.1906944336563658,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,1,512,0.8525041669296721,0.8525041669296721,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,1,512,1.074265300121624,1.074265300121624,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,1,512,1.2372291666300346,1.2372291666300346,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,1,512,0.8935500004251177,0.8935500004251177,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,1,512,1.1320791663213943,1.1320791663213943,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,2.196819433690204,2.196819433690204,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,1.8243749999480012,1.8243749999480012,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,2.2980680669813105,2.2980680669813105,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,512,2.463248600057947,2.463248600057947,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,512,1.8947194665088318,1.8947194665088318,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,512,2.307043066927387,2.307043066927387,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,4.1356916665487615,4.1356916665487615,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,2.6797791666467674,2.6797791666467674,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,3.2502958337621144,3.2502958337621144,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,512,3.8765041666920297,3.8765041666920297,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,512,2.724312500019247,2.724312500019247,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,512,3.1262763999014473,3.1262763999014473,0.0
LayerNorm(dim=768),torch,mps,False,1,256,0.2756208331751016,0.2756208331751016,0.0
LayerNorm(dim=768),mlx,metal,False,1,256,0.1541916664185313,0.1541916664185313,0.0
LayerNorm(dim=768),mlx,metal,True,1,256,0.158047233223139,0.158047233223139,0.0
"Linear(in=768, out=768)",torch,mps,False,1,256,0.2706375002162531,0.2706375002162531,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,256,0.22895973330984512,0.22895973330984512,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,256,0.313472233635063,0.313472233635063,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,1,256,0.8373250001265357,0.8373250001265357,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,1,256,0.5448847334870758,0.5448847334870758,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,1,256,0.8446041664380269,0.8446041664380269,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,1,256,0.9654597330760831,0.9654597330760831,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,1,256,0.5419416668397995,0.5419416668397995,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,1,256,0.799524999941544,0.799524999941544,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,1.404858333504914,1.404858333504914,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,1.0787597333546728,1.0787597333546728,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,1.491226399957668,1.491226399957668,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,256,1.4504764001079213,1.4504764001079213,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,256,1.1263263998747182,1.1263263998747182,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,256,1.4821930332497384,1.4821930332497384,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,2.0576777669096677,2.0576777669096677,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,1.6732333334706102,1.6732333334706102,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,1.9152986336848699,1.9152986336848699,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,256,1.9444111336876329,1.9444111336876329,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,256,1.6121458330114062,1.6121458330114062,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,256,1.9631263664147507,1.9631263664147507,0.0
LayerNorm(dim=768),torch,mps,False,1,128,0.27888333327913034,0.27888333327913034,0.0
LayerNorm(dim=768),mlx,metal,False,1,128,0.12228889972902834,0.12228889972902834,0.0
LayerNorm(dim=768),mlx,metal,True,1,128,0.1364389002750007,0.1364389002750007,0.0
"Linear(in=768, out=768)",torch,mps,False,1,128,0.21578056669871634,0.21578056669871634,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,128,0.19252363369256878,0.19252363369256878,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,128,0.2836583332585481,0.2836583332585481,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,1,128,0.6013319332851097,0.6013319332851097,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,1,128,0.44887359981657937,0.44887359981657937,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,1,128,0.6860763998702168,0.6860763998702168,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,1,128,0.5680500000986891,0.5680500000986891,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,1,128,0.39806666657871875,0.39806666657871875,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,1,128,0.5888666666578501,0.5888666666578501,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,0.8657430667274942,0.8657430667274942,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,0.9277333335679335,0.9277333335679335,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,1.1201486001179244,1.1201486001179244,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,128,0.8363485995990535,0.8363485995990535,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,128,0.850433333350035,0.850433333350035,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,128,1.1945096999018763,1.1945096999018763,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,1.3453500000953984,1.3453500000953984,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,1.4420999999856576,1.4420999999856576,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,1.546566666608366,1.546566666608366,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,128,1.4123708334712621,1.4123708334712621,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,128,1.2583944330496404,1.2583944330496404,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,128,1.5453360999041859,1.5453360999041859,0.0
LayerNorm(dim=768),torch,mps,False,1,64,0.24210276654533422,0.24210276654533422,0.0
LayerNorm(dim=768),mlx,metal,False,1,64,0.11513749971830596,0.11513749971830596,0.0
LayerNorm(dim=768),mlx,metal,True,1,64,0.12414583325153217,0.12414583325153217,0.0
"Linear(in=768, out=768)",torch,mps,False,1,64,0.18519443304588398,0.18519443304588398,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,64,0.1672833333335196,0.1672833333335196,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,64,0.21447499990851307,0.21447499990851307,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,1,64,0.4433930667194848,0.4433930667194848,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,1,64,0.2881861335481517,0.2881861335481517,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,1,64,0.5171333332934106,0.5171333332934106,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,1,64,0.4623499999676521,0.4623499999676521,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,1,64,0.295433333182397,0.295433333182397,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,1,64,0.5258652662935978,0.5258652662935978,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,0.7792347333937263,0.7792347333937263,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,0.7117291669904565,0.7117291669904565,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,1.0336610997910611,1.0336610997910611,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,64,0.8073875001476457,0.8073875001476457,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,64,0.7459249997433895,0.7459249997433895,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,64,1.0713763995833385,1.0713763995833385,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,1.0716486334179838,1.0716486334179838,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,1.0970180665026419,1.0970180665026419,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,1.3315027666976675,1.3315027666976675,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,64,1.1686610998973872,1.1686610998973872,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,64,1.0941847334227834,1.0941847334227834,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,64,1.3579180333181284,1.3579180333181284,0.0
